month,country_code,channel_id,plan_id,subs_start,new_subs,reactivated_subs,expansion_subs,contraction_subs,subs_end,mrr_start,mrr_new,mrr_reactivation,mrr_expansion,mrr_contraction,mrr_fx,churned_voluntary_subs,mrr_churn_voluntary,churned_involuntary_subs,mrr_churn_involuntary,churned_refund_subs,mrr_churn_refund,churned_chargeback_subs,mrr_churn_chargeback,mrr_end,mrr_net_new
2024-01,NL,CH01,P1M,25,26,0,0,0,38,292.81,304.52,0.0,0.0,0.0,0.0,11,-128.84,2,-23.42,0,0.0,0,0.0,445.07,152.26
2024-01,NL,CH01,P3M,16,6,0,0,0,19,144.12,54.05,0.0,0.0,0.0,0.0,3,-27.02,0,0.0,0,0.0,0,0.0,171.14,27.02
2024-01,NL,CH01,P12M,22,12,0,0,1,33,125.13,64.81,0.0,0.0,-6.31,0.0,0,0.0,0,0.0,1,-5.4,0,0.0,178.23,53.1
2024-01,NL,CH02,P1M,16,11,0,0,0,18,187.4,128.84,0.0,0.0,0.0,0.0,6,-70.27,3,-35.14,0,0.0,0,0.0,210.82,23.42
2024-01,NL,CH02,P3M,10,3,0,0,0,11,90.08,27.02,0.0,0.0,0.0,0.0,2,-18.02,0,0.0,0,0.0,0,0.0,99.08,9.01
2024-01,NL,CH02,P12M,10,8,0,0,0,18,54.01,43.21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97.22,43.21
2024-01,NL,CH03,P1M,11,6,0,0,0,13,128.84,70.27,0.0,0.0,0.0,0.0,3,-35.14,1,-11.71,0,0.0,0,0.0,152.26,23.42
2024-01,NL,CH03,P3M,1,1,0,0,0,1,9.01,9.01,0.0,0.0,0.0,0.0,1,-9.01,0,0.0,0,0.0,0,0.0,9.01,0.0
2024-01,NL,CH03,P12M,3,3,0,0,0,6,16.2,16.2,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.41,16.2
2024-01,NL,CH04,P1M,3,0,0,0,0,1,35.14,0.0,0.0,0.0,0.0,0.0,2,-23.42,0,0.0,0,0.0,0,0.0,11.71,-23.42
2024-01,NL,CH04,P12M,1,2,0,0,0,3,5.4,10.8,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16.2,10.8
2024-01,NL,CH05,P1M,14,13,0,0,0,20,163.97,152.26,0.0,0.0,0.0,0.0,7,-81.99,0,0.0,0,0.0,0,0.0,234.25,70.27
2024-01,NL,CH05,P3M,3,1,0,0,0,4,27.02,9.01,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36.03,9.01
2024-01,NL,CH05,P12M,10,4,0,0,0,14,54.01,21.6,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,75.61,21.6
2024-01,NL,CH06,P1M,4,6,0,0,0,9,46.85,70.27,0.0,0.0,0.0,0.0,1,-11.71,0,0.0,0,0.0,0,0.0,105.41,58.56
2024-01,NL,CH06,P3M,3,4,0,0,0,6,27.02,36.03,0.0,0.0,0.0,0.0,1,-9.01,0,0.0,0,0.0,0,0.0,54.05,27.02
2024-01,NL,CH06,P12M,5,2,0,0,0,7,27.0,10.8,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37.81,10.8
2024-01,NL,CH07,P1M,5,4,0,0,0,6,58.56,46.85,0.0,0.0,0.0,0.0,3,-35.14,0,0.0,0,0.0,0,0.0,70.27,11.71
2024-01,NL,CH07,P3M,1,0,0,0,0,1,9.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.01,0.0
2024-01,NL,CH07,P12M,2,0,0,0,0,2,10.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.8,0.0
2024-01,NL,CH08,P1M,7,5,0,0,0,10,81.99,58.56,0.0,0.0,0.0,0.0,1,-11.71,0,0.0,1,-11.71,0,0.0,117.12,35.14
2024-01,NL,CH08,P3M,3,2,0,0,0,4,27.02,18.02,0.0,0.0,0.0,0.0,1,-9.01,0,0.0,0,0.0,0,0.0,36.03,9.01
2024-01,NL,CH08,P12M,5,1,0,0,0,6,27.0,5.4,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.41,5.4
2024-01,NL,CH09,P1M,6,5,0,0,0,8,70.27,58.56,0.0,0.0,0.0,0.0,2,-23.42,0,0.0,1,-11.71,0,0.0,93.7,23.42
2024-01,NL,CH09,P3M,2,3,0,0,0,5,18.02,27.02,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45.04,27.02
2024-01,NL,CH09,P12M,9,2,0,0,0,11,48.61,10.8,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,59.41,10.8
2024-01,CH,CH01,P1M,22,14,0,0,0,26,288.42,183.54,0.0,0.0,0.0,0.0,7,-91.77,2,-26.22,1,-13.11,0,0.0,340.86,52.44
2024-01,CH,CH01,P3M,10,3,0,0,0,11,100.82,30.25,0.0,0.0,0.0,0.0,1,-10.08,1,-10.08,0,0.0,0,0.0,110.91,10.08
2024-01,CH,CH01,P12M,8,8,0,0,1,16,52.4,48.36,0.0,0.0,-4.04,0.0,0,0.0,0,0.0,0,0.0,0,0.0,96.73,44.33
2024-01,CH,CH02,P1M,7,7,0,0,0,10,91.77,91.77,0.0,0.0,0.0,0.0,4,-52.44,0,0.0,0,0.0,0,0.0,131.1,39.33
2024-01,CH,CH02,P3M,4,0,0,0,0,3,40.33,0.0,0.0,0.0,0.0,0.0,1,-10.08,0,0.0,0,0.0,0,0.0,30.25,-10.08
2024-01,CH,CH02,P12M,3,1,0,0,0,4,18.14,6.05,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24.18,6.05
2024-01,CH,CH03,P1M,1,2,0,0,0,3,13.11,26.22,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39.33,26.22
2024-01,CH,CH03,P3M,1,1,0,0,0,2,10.08,10.08,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20.16,10.08
2024-01,CH,CH03,P12M,2,4,0,0,0,6,12.09,24.18,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36.27,24.18
2024-01,CH,CH04,P1M,1,2,0,0,0,3,13.11,26.22,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39.33,26.22
2024-01,CH,CH04,P3M,0,1,0,0,0,1,0.0,10.08,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.08,10.08
2024-01,CH,CH04,P12M,1,0,0,0,0,1,6.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.05,0.0
2024-01,CH,CH05,P1M,10,6,0,0,0,11,131.1,78.66,0.0,0.0,0.0,0.0,5,-65.55,0,0.0,0,0.0,0,0.0,144.21,13.11
2024-01,CH,CH05,P3M,3,4,0,0,0,6,30.25,40.33,0.0,0.0,0.0,0.0,1,-10.08,0,0.0,0,0.0,0,0.0,60.49,30.25
2024-01,CH,CH05,P12M,1,3,0,0,0,4,6.05,18.14,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24.18,18.14
2024-01,CH,CH06,P1M,7,7,0,0,0,11,91.77,91.77,0.0,0.0,0.0,0.0,2,-26.22,0,0.0,1,-13.11,0,0.0,144.21,52.44
2024-01,CH,CH06,P3M,3,0,0,0,0,3,30.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30.25,0.0
2024-01,CH,CH06,P12M,4,2,0,0,0,6,24.18,12.09,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36.27,12.09
2024-01,CH,CH07,P1M,2,3,0,0,0,3,26.22,39.33,0.0,0.0,0.0,0.0,1,-13.11,0,0.0,1,-13.11,0,0.0,39.33,13.11
2024-01,CH,CH07,P3M,2,0,0,0,0,2,20.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20.16,0.0
2024-01,CH,CH08,P1M,6,4,0,0,0,6,78.66,52.44,0.0,0.0,0.0,0.0,4,-52.44,0,0.0,0,0.0,0,0.0,78.66,0.0
2024-01,CH,CH08,P3M,4,0,0,0,0,4,40.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40.33,0.0
2024-01,CH,CH08,P12M,0,1,0,0,0,1,0.0,6.05,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.05,6.05
2024-01,CH,CH09,P1M,5,4,0,0,0,9,65.55,52.44,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,117.99,52.44
2024-01,CH,CH09,P3M,3,1,0,0,0,3,30.25,10.08,0.0,0.0,0.0,0.0,1,-10.08,0,0.0,0,0.0,0,0.0,30.25,0.0
2024-01,CH,CH09,P12M,6,2,0,0,1,8,43.34,12.09,0.0,0.0,-7.06,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48.36,5.03
2024-01,SE,CH01,P1M,15,9,0,0,0,19,170.07,102.04,0.0,0.0,0.0,0.0,4,-45.35,0,0.0,1,-11.34,0,0.0,215.42,45.35
2024-01,SE,CH01,P3M,9,7,0,0,0,16,78.47,61.03,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,139.51,61.03
2024-01,SE,CH01,P12M,8,6,0,0,0,12,41.82,31.37,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2,-10.46,0,0.0,62.74,20.91
2024-01,SE,CH02,P1M,18,9,0,0,0,18,204.08,102.04,0.0,0.0,0.0,0.0,5,-56.69,3,-34.01,1,-11.34,0,0.0,204.08,-0.0
2024-01,SE,CH02,P3M,4,2,0,0,0,5,34.88,17.44,0.0,0.0,0.0,0.0,1,-8.72,0,0.0,0,0.0,0,0.0,43.6,8.72
2024-01,SE,CH02,P12M,12,6,0,0,0,18,62.74,31.37,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,94.11,31.37
2024-01,SE,CH03,P1M,8,4,0,0,0,7,90.7,45.35,0.0,0.0,0.0,0.0,3,-34.01,2,-22.68,0,0.0,0,0.0,79.36,-11.34
2024-01,SE,CH03,P3M,1,5,0,0,0,6,8.72,43.6,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.32,43.6
2024-01,SE,CH03,P12M,2,1,0,0,0,3,10.46,5.23,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.68,5.23
2024-01,SE,CH05,P1M,13,8,0,0,0,16,147.39,90.7,0.0,0.0,0.0,0.0,5,-56.69,0,0.0,0,0.0,0,0.0,181.4,34.01
2024-01,SE,CH05,P3M,8,1,0,0,0,9,69.75,8.72,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78.47,8.72
2024-01,SE,CH05,P12M,2,2,0,0,0,4,10.46,10.46,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20.91,10.46
2024-01,SE,CH06,P1M,5,5,0,0,0,8,56.69,56.69,0.0,0.0,0.0,0.0,1,-11.34,0,0.0,1,-11.34,0,0.0,90.7,34.01
2024-01,SE,CH06,P3M,3,5,0,0,0,7,26.16,43.6,0.0,0.0,0.0,0.0,1,-8.72,0,0.0,0,0.0,0,0.0,61.03,34.88
2024-01,SE,CH06,P12M,5,2,0,0,1,7,32.25,10.46,0.0,0.0,-6.11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36.6,4.35
2024-01,SE,CH07,P1M,2,3,0,0,0,4,22.68,34.01,0.0,0.0,0.0,0.0,1,-11.34,0,0.0,0,0.0,0,0.0,45.35,22.68
2024-01,SE,CH07,P3M,2,0,0,0,0,2,17.44,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17.44,0.0
2024-01,SE,CH07,P12M,1,1,0,0,0,2,5.23,5.23,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.46,5.23
2024-01,SE,CH08,P1M,3,3,0,0,0,4,34.01,34.01,0.0,0.0,0.0,0.0,2,-22.68,0,0.0,0,0.0,0,0.0,45.35,11.34
2024-01,SE,CH08,P3M,1,1,0,0,0,2,8.72,8.72,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17.44,8.72
2024-01,SE,CH08,P12M,3,0,0,0,1,3,19.18,0.0,0.0,0.0,-3.49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.68,-3.49
2024-01,SE,CH09,P1M,1,4,0,0,0,4,11.34,45.35,0.0,0.0,0.0,0.0,1,-11.34,0,0.0,0,0.0,0,0.0,45.35,34.01
2024-01,SE,CH09,P3M,1,1,0,0,0,2,8.72,8.72,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17.44,8.72
2024-01,SE,CH09,P12M,2,1,0,0,0,3,10.46,5.23,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.68,5.23
2024-01,ES,CH01,P1M,39,25,0,0,0,44,456.79,292.81,0.0,0.0,0.0,0.0,15,-175.69,3,-35.14,2,-23.42,0,0.0,515.35,58.56
2024-01,ES,CH01,P3M,15,5,0,0,1,19,137.82,45.04,0.0,0.0,-2.7,0.0,0,0.0,1,-9.01,0,0.0,0,0.0,171.14,33.33
2024-01,ES,CH01,P12M,14,11,0,0,0,24,75.61,59.41,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-5.4,0,0.0,129.62,54.01
2024-01,ES,CH02,P1M,22,10,0,1,0,26,254.97,117.12,0.0,2.7,0.0,0.0,6,-70.27,0,0.0,0,0.0,0,0.0,304.52,49.55
2024-01,ES,CH02,P3M,14,8,0,0,1,18,128.81,72.06,0.0,0.0,-2.7,0.0,1,-9.01,0,0.0,3,-27.02,0,0.0,162.14,33.33
2024-01,ES,CH02,P12M,11,10,0,0,0,21,59.41,54.01,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,113.42,54.01
2024-01,ES,CH03,P1M,7,5,0,0,0,9,81.99,58.56,0.0,0.0,0.0,0.0,2,-23.42,0,0.0,1,-11.71,0,0.0,105.41,23.42
2024-01,ES,CH03,P3M,5,1,0,0,0,6,45.04,9.01,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54.05,9.01
2024-01,ES,CH03,P12M,6,2,0,0,0,8,32.41,10.8,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43.21,10.8
2024-01,ES,CH05,P1M,16,16,0,0,0,22,187.4,187.4,0.0,0.0,0.0,0.0,9,-105.41,0,0.0,1,-11.71,0,0.0,257.67,70.27
2024-01,ES,CH05,P3M,12,3,0,0,0,11,108.09,27.02,0.0,0.0,0.0,0.0,4,-36.03,0,0.0,0,0.0,0,0.0,99.08,-9.01
2024-01,ES,CH05,P12M,4,4,0,0,1,8,25.21,21.6,0.0,0.0,-3.61,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43.21,18.0
2024-01,ES,CH06,P1M,21,15,0,0,0,28,245.96,175.69,0.0,0.0,0.0,0.0,5,-58.56,2,-23.42,1,-11.71,0,0.0,327.95,81.99
2024-01,ES,CH06,P3M,10,5,0,0,1,13,92.78,45.04,0.0,0.0,-2.7,0.0,2,-18.02,0,0.0,0,0.0,0,0.0,117.1,24.32
2024-01,ES,CH06,P12M,9,4,0,0,0,13,48.61,21.6,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70.21,21.6
2024-01,ES,CH07,P1M,16,9,0,0,0,21,187.4,105.41,0.0,0.0,0.0,0.0,4,-46.85,0,0.0,0,0.0,0,0.0,245.96,58.56
2024-01,ES,CH07,P3M,2,4,0,0,0,6,18.02,36.03,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54.05,36.03
2024-01,ES,CH07,P12M,4,4,0,0,0,8,21.6,21.6,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43.21,21.6
2024-01,ES,CH08,P1M,11,10,0,0,0,15,128.84,117.12,0.0,0.0,0.0,0.0,6,-70.27,0,0.0,0,0.0,0,0.0,175.69,46.85
2024-01,ES,CH08,P3M,1,3,0,0,0,4,9.01,27.02,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36.03,27.02
2024-01,ES,CH08,P12M,12,2,0,0,0,14,64.81,10.8,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,75.61,10.8
2024-01,ES,CH09,P1M,6,3,0,0,0,7,70.27,35.14,0.0,0.0,0.0,0.0,2,-23.42,0,0.0,0,0.0,0,0.0,81.99,11.71
2024-01,ES,CH09,P3M,3,5,0,0,0,8,27.02,45.04,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,72.06,45.04
2024-01,ES,CH09,P12M,3,2,0,0,0,5,16.2,10.8,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.0,10.8
2024-01,IT,CH01,P1M,30,23,0,0,0,45,348.49,267.18,0.0,0.0,0.0,0.0,6,-69.7,1,-11.62,1,-11.62,0,0.0,522.74,174.25
2024-01,IT,CH01,P3M,14,7,0,0,0,17,125.07,62.54,0.0,0.0,0.0,0.0,3,-26.8,1,-8.93,0,0.0,0,0.0,151.87,26.8
2024-01,IT,CH01,P12M,19,11,0,0,0,30,101.78,58.92,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,160.7,58.92
2024-01,IT,CH02,P1M,17,17,0,0,0,27,197.48,197.48,0.0,0.0,0.0,0.0,5,-58.08,1,-11.62,1,-11.62,0,0.0,313.64,116.16
2024-01,IT,CH02,P3M,8,6,0,0,0,13,71.47,53.6,0.0,0.0,0.0,0.0,1,-8.93,0,0.0,0,0.0,0,0.0,116.14,44.67
2024-01,IT,CH02,P12M,16,5,0,0,0,20,85.71,26.78,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-5.36,0,0.0,107.13,21.43
2024-01,IT,CH03,P1M,11,8,0,0,0,13,127.78,92.93,0.0,0.0,0.0,0.0,5,-58.08,1,-11.62,0,0.0,0,0.0,151.01,23.23
2024-01,IT,CH03,P3M,7,3,0,0,0,8,62.54,26.8,0.0,0.0,0.0,0.0,1,-8.93,1,-8.93,0,0.0,0,0.0,71.47,8.93
2024-01,IT,CH03,P12M,4,4,0,0,0,8,21.43,21.43,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42.85,21.43
2024-01,IT,CH05,P1M,25,14,0,0,0,30,290.41,162.63,0.0,0.0,0.0,0.0,7,-81.32,2,-23.23,0,0.0,0,0.0,348.49,58.08
2024-01,IT,CH05,P3M,4,4,0,0,1,7,38.42,35.73,0.0,0.0,-2.68,0.0,0,0.0,0,0.0,1,-8.93,0,0.0,62.54,24.12
2024-01,IT,CH05,P12M,13,4,0,0,0,17,69.64,21.43,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91.06,21.43
2024-01,IT,CH06,P1M,21,11,0,0,0,25,241.26,127.78,0.0,0.0,0.0,0.0,4,-46.47,2,-23.23,1,-8.93,0,0.0,290.41,49.15
2024-01,IT,CH06,P3M,11,7,0,0,0,18,98.27,62.54,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,160.81,62.54
2024-01,IT,CH06,P12M,10,5,0,0,0,15,53.57,26.78,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,80.35,26.78
2024-01,IT,CH07,P1M,18,6,0,0,0,16,209.1,69.7,0.0,0.0,0.0,0.0,6,-69.7,2,-23.23,0,0.0,0,0.0,185.86,-23.23
2024-01,IT,CH07,P3M,5,2,0,0,0,7,44.67,17.87,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,62.54,17.87
2024-01,IT,CH07,P12M,7,6,0,0,1,13,43.76,32.14,0.0,0.0,-6.26,0.0,0,0.0,0,0.0,0,0.0,0,0.0,69.64,25.88
2024-01,IT,CH08,P1M,8,11,0,0,0,16,92.93,127.78,0.0,0.0,0.0,0.0,3,-34.85,0,0.0,0,0.0,0,0.0,185.86,92.93
2024-01,IT,CH08,P3M,7,2,0,0,1,9,65.22,17.87,0.0,0.0,-2.68,0.0,0,0.0,0,0.0,0,0.0,0,0.0,80.4,15.18
2024-01,IT,CH08,P12M,6,4,0,0,0,10,32.14,21.43,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,53.57,21.43
2024-01,IT,CH09,P1M,6,7,0,0,0,9,69.7,81.32,0.0,0.0,0.0,0.0,4,-46.47,0,0.0,0,0.0,0,0.0,104.55,34.85
2024-01,IT,CH09,P3M,1,2,0,0,0,3,8.93,17.87,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26.8,17.87
2024-01,IT,CH09,P12M,2,0,0,0,0,2,10.71,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.71,0.0
2024-01,PL,CH01,P1M,26,17,0,0,0,33,299.57,195.87,0.0,0.0,0.0,0.0,8,-92.18,1,-11.52,1,-11.52,0,0.0,380.23,80.65
2024-01,PL,CH01,P3M,8,1,0,0,0,7,70.89,8.86,0.0,0.0,0.0,0.0,2,-17.72,0,0.0,0,0.0,0,0.0,62.03,-8.86
2024-01,PL,CH01,P12M,13,10,0,0,0,22,69.07,53.13,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-5.31,0,0.0,116.89,47.82
2024-01,PL,CH02,P1M,17,10,0,0,0,18,195.87,115.22,0.0,0.0,0.0,0.0,6,-69.13,2,-23.04,1,-11.52,0,0.0,207.4,11.52
2024-01,PL,CH02,P3M,7,1,0,0,0,6,62.03,8.86,0.0,0.0,0.0,0.0,2,-17.72,0,0.0,0,0.0,0,0.0,53.17,-8.86
2024-01,PL,CH02,P12M,9,3,0,0,0,12,47.82,15.94,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63.76,15.94
2024-01,PL,CH03,P1M,12,5,0,0,0,13,138.26,57.61,0.0,0.0,0.0,0.0,4,-46.09,0,0.0,0,0.0,0,0.0,149.79,11.52
2024-01,PL,CH03,P3M,0,1,0,0,0,1,0.0,8.86,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.86,8.86
2024-01,PL,CH03,P12M,3,3,0,0,0,6,15.94,15.94,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31.88,15.94
2024-01,PL,CH05,P1M,8,5,0,0,0,8,92.18,57.61,0.0,0.0,0.0,0.0,5,-57.61,0,0.0,0,0.0,0,0.0,92.18,0.0
2024-01,PL,CH05,P3M,3,3,0,0,0,6,26.58,26.58,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,53.17,26.58
2024-01,PL,CH05,P12M,5,1,0,0,0,6,26.57,5.31,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31.88,5.31
2024-01,PL,CH06,P1M,11,8,0,0,0,15,126.74,92.18,0.0,0.0,0.0,0.0,3,-34.57,1,-11.52,0,0.0,0,0.0,172.83,46.09
2024-01,PL,CH06,P3M,6,3,0,0,0,9,53.17,26.58,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,79.75,26.58
2024-01,PL,CH06,P12M,3,2,0,0,0,5,15.94,10.63,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26.57,10.63
2024-01,PL,CH07,P1M,2,4,0,0,0,6,23.04,46.09,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,69.13,46.09
2024-01,PL,CH07,P3M,1,2,0,0,0,3,8.86,17.72,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26.58,17.72
2024-01,PL,CH07,P12M,2,1,0,0,0,3,10.63,5.31,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.94,5.31
2024-01,PL,CH08,P1M,13,11,0,0,0,16,149.79,126.74,0.0,0.0,0.0,0.0,6,-69.13,2,-23.04,0,0.0,0,0.0,184.35,34.57
2024-01,PL,CH08,P3M,6,5,0,0,0,11,53.17,44.31,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97.47,44.31
2024-01,PL,CH08,P12M,7,4,0,0,0,10,37.19,21.25,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-5.31,0,0.0,53.13,15.94
2024-01,PL,CH09,P1M,4,1,0,0,0,5,46.09,11.52,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.61,11.52
2024-01,PL,CH09,P12M,1,2,0,0,0,3,5.31,10.63,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.94,10.63
2024-01,JP,CH01,P1M,15,14,0,0,0,19,177.14,165.33,0.0,0.0,0.0,0.0,10,-118.09,0,0.0,0,0.0,0,0.0,224.37,47.24
2024-01,JP,CH01,P3M,6,4,0,0,0,7,54.49,36.33,0.0,0.0,0.0,0.0,3,-27.25,0,0.0,0,0.0,0,0.0,63.57,9.08
2024-01,JP,CH01,P12M,5,5,0,0,0,10,27.23,27.23,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54.45,27.23
2024-01,JP,CH02,P1M,14,9,0,1,0,15,162.6,106.28,0.0,2.73,0.0,0.0,8,-94.47,0,0.0,0,0.0,0,0.0,177.14,14.54
2024-01,JP,CH02,P3M,3,6,0,0,0,8,27.25,54.49,0.0,0.0,0.0,0.0,1,-9.08,0,0.0,0,0.0,0,0.0,72.65,45.41
2024-01,JP,CH02,P12M,10,4,0,0,0,14,54.45,21.78,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76.24,21.78
2024-01,JP,CH03,P1M,8,6,0,0,0,9,94.47,70.85,0.0,0.0,0.0,0.0,5,-59.05,0,0.0,0,0.0,0,0.0,106.28,11.81
2024-01,JP,CH03,P3M,2,2,0,0,0,3,18.16,18.16,0.0,0.0,0.0,0.0,1,-9.08,0,0.0,0,0.0,0,0.0,27.25,9.08
2024-01,JP,CH03,P12M,4,2,0,0,1,6,25.42,10.89,0.0,0.0,-3.64,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.67,7.25
2024-01,JP,CH05,P1M,6,4,0,0,0,8,70.85,47.24,0.0,0.0,0.0,0.0,2,-23.62,0,0.0,0,0.0,0,0.0,94.47,23.62
2024-01,JP,CH05,P3M,2,1,0,0,0,2,18.16,9.08,0.0,0.0,0.0,0.0,1,-9.08,0,0.0,0,0.0,0,0.0,18.16,0.0
2024-01,JP,CH05,P12M,4,2,0,0,0,6,21.78,10.89,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.67,10.89
2024-01,JP,CH06,P1M,9,6,0,0,0,8,106.28,70.85,0.0,0.0,0.0,0.0,5,-59.05,2,-23.62,0,0.0,0,0.0,94.47,-11.81
2024-01,JP,CH06,P3M,2,2,0,0,0,4,18.16,18.16,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36.33,18.16
2024-01,JP,CH06,P12M,2,2,0,0,0,4,10.89,10.89,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21.78,10.89
